ID,AverageMass,meanB,meanG,meanR
351,30.0938,17.95950404959504,47.37303769623038,121.73675132486753
352,30.0948,17.26597728007159,45.28737975092594,117.83131571751721
353,30.094,16.88732741617357,44.25687869822485,118.85680473372781
354,30.0934,16.047091412742382,43.34133307185056,120.36945064104135
355,30.0903,15.515928592563368,42.55301311766446,120.59239076832034
356,30.0846,17.47151078070587,44.38901923979352,123.49867865346143
357,30.0834,17.71541315009834,45.860009460502404,126.78275698956855
358,30.0812,16.004505888376855,33.83118279569892,112.81958525345622
359,30.0799,14.794083261322625,32.44032430234331,106.43653738626544
360,30.0791,14.730489020680487,32.11838237173752,103.47023185664254
361,30.0794,15.829920175460968,34.594705567315295,107.60829869169366
362,30.0777,16.744398382461405,36.28637554363031,109.64002136371728
363,30.0763,15.706586978636826,34.41159715157681,105.66531027466938
364,30.0739,14.97782221880368,33.69404917570443,107.69381842422378
365,30.0734,15.547015494030989,34.588671577343156,111.13223266446533
366,30.0735,15.639692688720968,34.165584169425564,110.81313654628623
367,20.8255,18.999249690089385,52.371860116134926,99.91635675605141
368,20.8247,19.100180928767674,54.30741137840917,102.01772431816659
369,20.8234,20.60142543859649,58.9545244690674,103.63140581717451
370,20.8229,22.31512547921368,59.9348813181435,100.402784197504
371,20.822,22.488556842950555,63.27434897327062,99.42675232304691
372,20.8221,25.593092220025582,69.92661937434585,104.7589836027445
373,20.8212,24.09226048617731,67.37985581506196,101.93934699714013
374,20.821,19.241239492335584,53.50627987473215,93.20540629635734
375,20.8201,21.266072710658573,55.66118399582273,99.89863585927812
376,20.8183,16.83385988339902,43.26323160603199,110.24333127055989
377,20.8184,16.88922916530918,43.72219326252688,111.42855281162443
378,20.8186,18.090689043085366,45.32502823947071,112.40174277876392
379,20.817,16.709728291224494,42.36698754805007,106.57035844531326
380,20.8169,16.433788257550166,43.840889129112895,107.14651037092088
381,20.8158,15.224761519533487,43.144436579364275,101.80149661239761
382,20.8163,14.596169273967108,41.3501136515577,97.94728573338682
383,20.8149,14.229531163457468,40.76594011663898,97.67155377447628
384,20.8152,13.645025466893038,39.866417657045844,101.96376910016978
385,20.814,16.987122813761292,44.519059516945354,107.41902107758345
386,20.8124,16.466196638980104,43.77293799497779,108.66760028330437
387,20.8124,18.645062019155283,52.936190924791966,112.00656303972367
388,20.8123,18.5862761986793,51.82508693016876,115.17909209812741
389,20.8124,18.711142830545814,49.8118658267912,108.74996121264778
390,20.811,17.81309909173764,52.82023319400358,99.62063546937364
391,20.8106,20.389849231228542,60.948171368861026,96.7183460217943
392,20.811,21.477285424446467,63.01952424358258,101.3151224675821
393,20.81,19.615110498892015,58.25845960352159,101.21638617715757
394,20.805,18.86755190284891,54.52126713484008,103.94734582477231
395,20.7963,18.468742201147993,53.63978662340904,101.3025954579486
396,20.7945,18.87043334477272,57.42364209278382,102.48298131220166
397,20.7926,18.943228661493695,57.232389670223085,96.9898157129001
398,20.7901,21.439852600803995,62.76848580825923,98.81489828237301
399,20.7911,21.707023250210817,62.74924707866522,103.48554391037224
400,20.7913,20.157517317140154,58.70437276860639,106.68401940740289
401,20.79,19.020649644367236,53.083581893867375,99.55780261562161
402,20.7893,20.513753690549272,57.07766961910608,100.96252448186151
403,20.7884,21.701696013191214,61.789264472057006,100.01098286320004
404,20.7892,21.22760696224132,58.89708665570414,93.66547733548448
405,19.337,17.78260129962916,41.97832817337461,114.80182356343346
406,19.3342,16.242283254053678,38.29412173188431,108.49345508836498
407,19.335,17.845409619266373,41.810642444490846,117.35769471705993
408,19.3315,16.866807610993657,44.96489757235547,117.69217029962819
409,19.3301,16.62300712194064,44.61469216586529,113.90625790824626
410,19.3301,18.142993294530108,56.31386364409953,117.67252118860411
411,19.3298,20.78332092330603,61.20713463751438,123.34018141203546
412,19.329,21.17124083231009,61.662131218265685,127.24003584110444
413,19.3283,20.60127454357561,60.498449879435064,128.75714777816052
414,19.3273,18.887230919765166,56.62356723511322,125.75992451775231
415,19.3277,17.650280174636464,41.511258551342436,114.72470693389255
416,19.3264,16.83986781866373,39.17352242607828,111.28852707307838
417,19.3265,15.987916462946147,38.65617797024516,110.27488300621638
418,19.3257,16.939405540860363,40.8011972713351,110.16737435611861
419,19.3252,17.166244755002253,41.56288795644485,106.74997399174671
420,19.3245,16.010351609675304,39.910838135330046,102.69704289016943
421,19.3232,16.463444520081687,40.86885636487406,104.81511232130701
422,19.3227,17.24362098138748,41.580338409475466,107.25820642978003
423,19.3214,16.691216960352424,39.90112197136564,109.7568832599119
424,19.3204,16.97010035520916,40.5731627409732,113.0155878194296
425,19.3207,16.9809336194463,40.45995004749006,116.63977908326592
426,26.5175,21.30990831278912,62.57228331625163,121.817373479959
427,26.5179,19.4617687379347,58.25957530145763,116.47936658926224
428,26.5175,19.71391576550939,58.76855435401252,115.99419464997155
429,26.516,17.891095813113644,55.106901026972125,105.78134522062973
430,26.5139,19.53226713137332,59.051773567935236,108.81794929450784
431,26.516,19.933102910023415,59.98121306723158,107.85045713011485
432,26.5159,20.14133926365209,59.77772286741894,106.99393240534826
433,26.5134,20.995082650368108,61.34618697041256,112.24345047923323
434,26.5134,22.022480964819653,63.155227032734956,117.70552437058856
435,26.5851,21.650507014863177,63.120016668981805,122.2086123072649
436,26.512,20.811921139576448,60.65975193630504,119.4772788820885
437,26.5112,19.621990696662223,49.96129049808221,117.21734990887082
438,26.5107,18.615243540644048,48.18649873240196,115.36692917633097
439,26.5104,18.083934088568487,47.13848989105101,113.20291072686867
440,26.5084,17.65505538662033,46.985094483058205,110.66211446568201
441,26.5079,17.7741004058729,48.173027158072514,105.93486965759583
442,26.5064,17.986527796564317,48.451913972676856,105.1131881509536
443,26.5054,17.533243570755353,47.465679278308876,99.78500067321934
444,26.5046,18.040483238659093,49.41939355148412,107.07379257007227
445,26.5043,19.46470161095124,50.531371863486,112.91350886157652
446,26.5034,17.984660257102732,47.24851463757157,112.61407583450361
447,26.5019,18.126638265541477,47.121509782107296,114.84910319376985
448,26.5028,19.946071246971556,53.17345138037268,118.62471211078874
449,26.5016,18.070062149461876,49.92636046687889,116.34439896922844
450,26.5008,18.293324564288064,48.95958267316373,109.83596902932648
