ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
151,10.1133,16734.5,0.8696,2.3299716122436815,6.282108918278352,8.969385027368464,8.969385027368464,18.921386213456643,12.21744306609551,18.069062777135922,39.25977703061405,40.05090544446411,32.1137261841562
152,9.2749,11877.5,0.8667,2.361847720122507,6.604826590051584,9.320864780967748,9.320864780967748,20.19306721744452,-13.230106555575459,19.556932678114087,40.9810992290475,41.97007377932521,34.621487192240735
153,9.2751,12010.0,0.8768,2.3822192336084203,7.56091453518785,8.819752757044423,8.819752757044423,20.122738133911596,15.080519635824437,-20.678629195365883,46.86567164179104,46.06585205838937,35.80367393800229
154,9.872,15753.5,0.8877,2.378430759188631,6.912216552346651,9.192125918637814,9.192125918637814,19.312003144139748,-13.23943646354272,19.54220142601797,47.63855648142347,46.62721633982833,36.1382118914855
155,9.8664,15672.5,0.8788,2.3352406444710105,6.404430929389987,8.94024362749855,8.94024362749855,19.577114704826062,-13.404159460055247,-21.580161086318842,38.350733581008754,38.442730306655754,31.68100245576475
156,9.5092,13405.5,0.8825,2.4334845983325106,6.407073762004527,9.476714953377416,9.476714953377416,21.38309530671382,14.116722173236019,21.12029288358784,50.57689196146209,50.281238508494525,39.770390527322206
157,9.5135,12703.5,0.8765,2.386758164603622,6.27486756817279,9.74736568871956,9.74736568871956,20.44745036405807,-13.567094796906797,21.302287504343,46.3087961526528,46.72510083772882,36.81182128451753
158,9.2888,11903.0,0.8739,2.423044475054385,6.574520943750438,9.293116476757884,9.293116476757884,-20.58315966447991,13.818008517636535,20.598434264285075,50.41386728446136,49.82169452258812,38.68715869601191
159,9.2894,11559.5,0.8749,2.391609310612456,7.812604847373394,10.255763451291319,10.255763451291319,-19.484161844141244,-14.224866400552957,-20.09991257478785,46.817546848381596,46.04412265758092,36.10408858603066
160,8.755,9050.5,0.8833,2.4345594880603385,6.936159738127824,9.494051047906025,9.494051047906025,-20.346169816459465,-13.827856156506183,-20.58529114014991,48.17328990228013,47.72605863192182,37.18186753528773
161,9.0771,10217.0,0.8696,2.4166096828475156,6.613596512353953,9.828498919567435,9.828498919567435,-19.62852438342723,13.03148924358955,19.284650722396098,49.576860140533256,47.831937626335545,36.64741553566272
162,9.0749,10885.0,0.8794,2.453249021938195,6.768265365392872,10.11537437839646,10.11537437839646,-20.24547851616669,-14.159449031645202,20.49371698263245,54.299547920433994,52.84104882459313,40.85994575045208
163,8.8379,9092.0,0.8919,2.412175192784972,6.845988438298288,9.441038914146144,9.441038914146144,18.70363717182166,12.703363653243862,18.8426820408983,48.25016216216216,48.08054054054054,38.739891891891894
164,8.8402,9086.0,0.8855,2.3729038928050623,6.7121645199676125,9.202321766785142,9.202321766785142,18.660945275922263,12.557807329203342,18.397565208616577,43.63601946998377,44.178474851270956,35.17176852352623
165,8.832,9343.5,0.8686,2.4322782635601006,6.82555455533533,9.734872557953796,9.734872557953796,-19.671807038768083,13.228402293203798,19.746973821401035,50.84169559272115,50.32628589460398,39.00652151046597
166,8.8288,9413.5,0.8807,2.3870085794543345,6.471928940576785,9.161685846502065,9.161685846502065,-20.466453800285496,-13.904645751193065,-21.09058955594894,46.94893483709273,45.270572263993316,35.5735171261487
167,8.896,9955.0,0.8846,2.349058609442225,6.0959838829935595,9.637940754914553,9.637940754914553,-20.034041649259326,13.795486603641121,19.822416008394153,41.57776679841897,43.16847826086956,35.9449604743083
