ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
112,5.0123,13552.5,0.7657,2.395713018613439,6.724155843930305,9.068291274702306,9.068291274702306,20.260822356551543,-13.505791126137142,19.42224575336216,48.342359346642475,46.9934664246824,36.19208711433757
113,5.0111,13499.0,0.8283,2.4321321091869903,7.456979565490029,9.361197351668773,9.361197351668773,20.868630040846842,-14.529689789218475,-22.608602850808847,49.71771486940026,49.217568947906024,38.88340872610535
115,5.0094,14643.0,0.8185,2.3954301144728594,7.100125425216081,9.18979538358145,9.18979538358145,19.345984503324097,-13.329323606710707,-19.34731953449135,46.93014334746618,47.67036812706104,37.90463692038495
116,5.0101,11000.5,0.8379,2.3756840571392623,6.6078786289793605,9.708039732651834,9.708039732651834,19.771959438004764,12.645322987522588,18.859660729739684,44.057766252347314,44.686756684252884,36.325494053474024
117,5.0102,11155.0,0.8626,2.362155072230279,6.419122474599012,8.862952296656164,8.862952296656164,-19.584102644404677,-13.444372013675096,19.726584010327176,41.254255225328514,42.473939500837815,34.20486815415822
118,5.0104,12030.0,0.8573,2.470225146405868,6.57112454308236,10.033268875962436,10.033268875962436,-20.352601654630394,12.97866276552889,-19.558406315428936,54.99819893573475,54.01121571837904,42.503233729021694
119,5.0039,11971.5,0.8015,2.3108315045334966,6.370754382881354,8.292412382145015,8.292412382145015,-19.468316561959366,-13.055633083184222,18.846093084741486,40.195628954071154,39.8156273108208,31.677758606523703
120,5.0023,15609.5,0.8139,2.4168320029099988,6.455994334416186,9.523936005950913,9.523936005950913,20.331342157164432,13.75504488300479,-22.62707371905052,49.847382711372106,49.33794279219549,38.67948475089979
122,5.0012,17761.0,0.812,2.519099612542828,6.88287649709856,9.829196133144878,9.829196133144878,20.74235155873395,-13.93950845118421,-20.58078394040773,61.709928329351634,59.353130729484974,46.7943219067726
123,5.0005,16591.5,0.806,2.459460280160315,6.6510643234600035,9.411041858816324,9.411041858816324,19.635426217652263,13.272917579452631,19.924825598766866,50.977479351120095,50.65529740329194,40.0733258066433
124,5.0003,16490.5,0.7585,2.379538523501125,6.466045128754184,8.88020728628191,8.88020728628191,18.850433298642958,12.914310936738017,19.210788472641905,45.35264950116495,44.986319373917205,35.70284963259454
125,4.9989,10929.5,0.8565,2.439350371353671,6.738096197328743,9.654380576829901,9.654380576829901,19.8289618872838,13.415118264580764,19.945982193971346,53.914064609016464,51.650679384504635,39.83550796364618
126,5.5468,10916.0,0.7261,2.452389011160276,6.676186036816767,9.855966426947502,9.855966426947502,23.39286922467387,15.970196975231007,-23.845548627881985,54.95270634777918,54.17604747347599,42.85757957201942
127,5.5465,9782.0,0.8605,2.388057137855923,6.653899794917446,9.409663895718401,9.409663895718401,-20.18886350837093,13.847675556941061,21.39795746228507,46.37968451723099,45.738068923942535,35.52898623530594
128,5.5472,9807.0,0.8644,2.4279153336805392,6.9019980331864055,9.6658527940314,9.6658527940314,-20.09823197081537,13.954496570560016,20.838184391515256,49.1278067361668,50.34252205292702,40.364975942261424
129,5.547,9788.0,0.8656,2.4073899760005766,7.191461507973314,9.312694511430752,9.312694511430752,-19.398866464664255,13.633379248888378,-19.577837951399363,49.6288525248469,48.653046882843086,37.147776327677946
130,5.5462,10269.5,0.904,2.3912401647478476,6.39879904772099,9.385307399242578,9.385307399242578,-20.158263452045798,13.191863368518058,19.612933580679073,46.512935990801076,45.990705251054045,37.03353775392871
131,5.5456,14076.5,0.8014,2.3315515465734316,6.313085457041735,9.217557302154415,9.217557302154415,20.20923017540681,-13.46614662226703,19.92697183731591,38.9981810549881,40.41171120749965,33.578424513782004
132,5.5451,13902.0,0.6836,2.360143226416188,6.5405922818836215,9.01084025148927,9.01084025148927,20.869000047056637,-14.184943974229672,21.201710665662446,42.78522446094026,43.76147048427006,35.28328031106398
133,5.5457,14104.0,0.8418,2.364167230701685,6.674414031338482,9.129987639358738,9.129987639358738,-19.994261793336864,-15.10797488999181,20.98741810538836,42.08070150922303,43.46737003912801,36.32001117942985
134,5.5451,13965.5,0.799,2.4012071568705426,6.513098411225858,8.991336428346106,8.991336428346106,21.216323983842084,14.625569781949023,21.576102457727494,44.80142393909489,45.61377414352179,36.63428732553222
135,5.5438,13644.0,0.848,2.3441272566965985,6.062058485862261,9.573863779963562,9.573863779963562,-19.50979227827455,12.633625497845294,19.152270444736622,41.90540833273161,42.269116903747566,33.21120658531302
136,5.5442,11154.5,0.886,2.4171211547420373,6.721981252739505,9.282042093911794,9.282042093911794,19.665318917653973,-13.38397609200935,-22.108697530885653,46.98958792905673,47.05964881320038,36.56039883525986
137,5.5417,11392.5,0.8651,2.3897843957238445,6.194240043199622,8.896285074381705,8.896285074381705,-19.631176452501183,13.179491172569996,19.664509413290965,46.30227135331204,46.00794541842992,35.80205544520253
138,5.5442,23070.0,0.7317,2.487520654875504,7.033016678572245,9.317901970114828,9.317901970114828,-19.765653020589202,13.584571735794773,20.056094164047696,54.35387512303676,53.11730217828561,41.673428339110714
139,5.5442,22784.0,0.8098,2.3764160936696226,6.219531195598285,8.945020249574716,8.945020249574716,-20.50337840687088,14.417495927796688,20.936707451007777,43.26702524507677,43.28324802637286,34.10241172898412
140,5.5442,25695.0,0.7637,2.452373753780063,7.077395038561941,9.519799406555492,9.519799406555492,-19.751216531524022,13.56498485582782,19.793705595526518,51.96633579562942,51.67624653739612,40.2758541089566
141,5.5445,25858.5,0.759,2.4939699537422646,6.881554546668507,9.6652341515418,9.6652341515418,-21.19338138352039,-13.96231573151134,-20.549854356697026,56.495566427151815,55.992203027060086,44.49235590888244
142,5.5435,8228.5,0.7997,2.5549403076216937,8.262100535016254,9.241802073681285,9.241802073681285,20.873957401912694,14.648415232568434,20.288299709688513,69.84839094159715,63.522407628128725,47.70190703218117
144,5.542,15789.5,0.8412,2.3981631287986382,6.38782720082128,9.700195045289105,9.700195045289105,-20.563714882069245,13.776679644441481,20.44849041597867,49.488755622188904,48.768803098450775,38.57021489255372
145,4.6638,15747.5,0.8888,2.5125845054586593,7.007902904144964,9.829895681333872,9.829895681333872,21.277465027361544,14.714671337227697,22.611247625737942,59.18921120230562,59.01516195727085,46.18664244094982
147,4.6634,13044.0,0.8866,2.4540551642999886,6.771720641138953,9.388130611304655,9.388130611304655,-19.621786801719995,13.692594292711846,20.75329443104547,53.3115224782773,51.659010200226675,41.952701171137136
148,4.6628,11246.5,0.8727,2.3288201375738242,6.165222691321972,9.061189309603327,9.061189309603327,-21.583118431733457,12.845460309174618,19.16688838149879,39.97951859956236,40.51492341356674,32.307746170678335
149,4.6634,11783.0,0.8084,2.4499101770167067,6.771888682803374,9.467015071445948,9.467015071445948,22.272937786555747,-14.682498207322238,-21.178742017501037,49.63402621253861,48.92236413724017,39.037315301778115
150,4.6623,16919.0,0.8289,2.458061721820219,6.713094325507431,9.3497350748337,9.3497350748337,-20.78764496573379,13.783505163778537,-20.310180728688024,53.55031483208955,51.69455457089552,39.983791977611936
